"id","workflow","event","branch","sha","status","conclusion","attempt","created_at","url"
"33899887184",".github/workflows/public-data.yml","push","main","c09959a52e5d31f1ec9ddded6e6d3adf8ce23a56","completed","failure","1","2026-09-04T17:18:43Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33899887184"
"33899341249","CI / Deploy","pull_request","docs/hybrid-web-qa-checklist","86e9ae548a1626be010f4e31d3d5292a3400118e","completed","success","1","2026-09-04T17:12:41Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33899341249"
"33899336358",".github/workflows/public-data.yml","push","docs/hybrid-web-qa-checklist","86e9ae548a1626be010f4e31d3d5292a3400118e","completed","failure","1","2026-09-04T17:12:38Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33899336358"
"33899202717",".github/workflows/public-data.yml","push","claude/session-a4bq31","86881c2f5b62454bc89d0132cd9e74ae8b699827","completed","failure","1","2026-09-04T17:11:08Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33899202717"
"33898969240","CI / Deploy","pull_request","hybrid/qa-home-entry-shared","cd8158f4c4fa53effe4c1d81539eff7677d01c12","completed","success","1","2026-09-04T17:08:32Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33898969240"
"33898939268",".github/workflows/public-data.yml","push","hybrid/qa-home-entry-shared","cd8158f4c4fa53effe4c1d81539eff7677d01c12","completed","failure","1","2026-09-04T17:08:12Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33898939268"
"33898859887","CI / Deploy","pull_request","hybrid/shell-poc","033e072b39a60054a170d48864b5bba98453c684","completed","success","1","2026-09-04T17:07:17Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33898859887"
"33898855856",".github/workflows/public-data.yml","push","hybrid/shell-poc","033e072b39a60054a170d48864b5bba98453c684","completed","failure","1","2026-09-04T17:07:14Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33898855856"
"33898676890",".github/workflows/public-data.yml","push","docs/hybrid-web-qa-checklist","769f940d6c22c6cc68bed9604ba50faa1f911d1e","completed","failure","1","2026-09-04T17:05:14Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33898676890"
"33898356322","CI / Deploy","pull_request","hybrid/qa-search-vendor","4e54f4b29d638c40702dcc73885b483649d1f625","completed","failure","1","2026-09-04T17:01:43Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33898356322"
"33898353505",".github/workflows/public-data.yml","push","hybrid/qa-search-vendor","4e54f4b29d638c40702dcc73885b483649d1f625","completed","failure","1","2026-09-04T17:01:40Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33898353505"
"33898350985","CI / Deploy","pull_request","hybrid/qa-pick","e9959e4b5ee5752fc70b727a8eb55eee8561f336","completed","failure","2","2026-09-04T17:01:39Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33898350985"
"33898346393",".github/workflows/public-data.yml","push","hybrid/qa-pick","e9959e4b5ee5752fc70b727a8eb55eee8561f336","completed","failure","1","2026-09-04T17:01:36Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33898346393"
"33897947983",".github/workflows/public-data.yml","push","docs/hybrid-web-policy","4024951af30f0204439bcca3f43088772b1e075e","completed","failure","1","2026-09-04T16:57:09Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33897947983"
"33897818804","CI / Deploy","push","main","fe963adb1b3b1b5f8d05be7e68c39d6f464f7dee","completed","failure","1","2026-09-04T16:55:40Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33897818804"
"33897817781",".github/workflows/public-data.yml","push","main","fe963adb1b3b1b5f8d05be7e68c39d6f464f7dee","completed","failure","1","2026-09-04T16:55:39Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33897817781"
"33897763772","CI / Deploy","pull_request","hybrid/qa-pick","c425ce1d607a342697cc2890cdc186c7b93353cf","completed","failure","1","2026-09-04T16:55:03Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33897763772"
"33897727609",".github/workflows/public-data.yml","push","hybrid/qa-pick","c425ce1d607a342697cc2890cdc186c7b93353cf","completed","failure","1","2026-09-04T16:54:37Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33897727609"
"33897480857","CI / Deploy","pull_request","hybrid/qa-search-vendor","24801ea4c5e64fb3f25faeb0a42346e25bb88e88","completed","success","1","2026-09-04T16:51:52Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33897480857"
"33897434052",".github/workflows/public-data.yml","push","hybrid/qa-search-vendor","24801ea4c5e64fb3f25faeb0a42346e25bb88e88","completed","failure","1","2026-09-04T16:51:19Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33897434052"
"33897352587","CI / Deploy","pull_request","docs/hybrid-web-qa-checklist","314cb60c921fe03f81405ad9801d851da65c530b","completed","success","1","2026-09-04T16:50:25Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33897352587"
"33897346522",".github/workflows/public-data.yml","push","docs/hybrid-web-qa-checklist","314cb60c921fe03f81405ad9801d851da65c530b","completed","failure","1","2026-09-04T16:50:21Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33897346522"
"33897289759",".github/workflows/public-data.yml","push","docs/hybrid-web-qa-checklist","e064073e1b38d77895c272ff60cb2017ca435f4f","completed","failure","1","2026-09-04T16:49:44Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33897289759"
"33897289152","CI / Deploy","pull_request","docs/hybrid-web-qa-checklist","e064073e1b38d77895c272ff60cb2017ca435f4f","completed","success","1","2026-09-04T16:49:43Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33897289152"
"33896459188",".github/workflows/public-data.yml","push","hybrid/qa-search-vendor","52ba2fb59cc751184970d870ce8ca31c2d2bab8e","completed","failure","1","2026-09-04T16:40:32Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33896459188"
"33896007253",".github/workflows/public-data.yml","push","claude/session-a4bq31","385e491a824bdb80caf56d0029cf4e5b4fdeafb1","completed","failure","1","2026-09-04T16:35:39Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33896007253"
"33895885193","CI / Deploy","pull_request","docs/hybrid-web-policy","7deaf3057ae34ce94dc7b2557457ef96b07cdd36","completed","success","1","2026-09-04T16:34:20Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33895885193"
"33894175048",".github/workflows/public-data.yml","push","claude/session-a4bq31","693ee3f6e5eb88aaed0c5c3d441d87198bc55f26","completed","failure","1","2026-09-04T16:16:07Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33894175048"
"33893790850",".github/workflows/public-data.yml","push","claude/session-a4bq31","125580e3087ee5549605d727ce98cc9b9582f9d5","completed","failure","1","2026-09-04T16:12:04Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33893790850"
"33893238915","CI / Deploy","push","main","2b7b0cad31726d9ea08ad64b40d7da5a4391f49f","completed","success","1","2026-09-04T16:06:07Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33893238915"
"33893237652",".github/workflows/public-data.yml","push","main","2b7b0cad31726d9ea08ad64b40d7da5a4391f49f","completed","failure","1","2026-09-04T16:06:06Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33893237652"
"33883924414","CI / Deploy","push","main","a35776c84a79d1ff0cbce35df5d055fd33c7acae","completed","success","1","2026-09-04T14:28:25Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33883924414"
"33883922744",".github/workflows/public-data.yml","push","main","a35776c84a79d1ff0cbce35df5d055fd33c7acae","completed","failure","1","2026-09-04T14:28:24Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33883922744"
"33877471404","CI / Deploy","pull_request","claude/session-a4bq31","d969ab4db98e5bc8d2168ed27f806307f40f0f0d","completed","success","1","2026-09-04T13:20:01Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33877471404"
"33877462774",".github/workflows/public-data.yml","push","claude/session-a4bq31","d969ab4db98e5bc8d2168ed27f806307f40f0f0d","completed","failure","1","2026-09-04T13:19:55Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33877462774"
"33876474425","CI / Deploy","pull_request","claude/session-a4bq31","f1165f9a4cfddbf591144e5fe2ed20c781cdc4d1","completed","success","1","2026-09-04T13:09:08Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33876474425"
"33876452276",".github/workflows/public-data.yml","push","claude/session-a4bq31","f1165f9a4cfddbf591144e5fe2ed20c781cdc4d1","completed","failure","1","2026-09-04T13:08:53Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33876452276"
"33876308658","Android APK","workflow_dispatch","main","6da6942f4c5d2dda7b4d4cfd65235cddf422cc14","completed","success","1","2026-09-04T13:07:15Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33876308658"
"33862009899","CI / Deploy","push","main","6da6942f4c5d2dda7b4d4cfd65235cddf422cc14","completed","success","1","2026-09-04T10:11:16Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33862009899"
"33862008779",".github/workflows/public-data.yml","push","main","6da6942f4c5d2dda7b4d4cfd65235cddf422cc14","completed","failure","1","2026-09-04T10:11:15Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33862008779"
"33860690387","CI / Deploy","pull_request","claude/session-a4bq31","76182a3374851329da72adfb663259c8fb80defe","completed","success","1","2026-09-04T09:55:05Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33860690387"
"33860686999",".github/workflows/public-data.yml","push","claude/session-a4bq31","76182a3374851329da72adfb663259c8fb80defe","completed","failure","1","2026-09-04T09:55:02Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33860686999"
"33859017669","CI / Deploy","pull_request","claude/session-a4bq31","e16d3316651b4f465b344a9dd82f40ea0dcc1c8d","completed","failure","1","2026-09-04T09:34:30Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33859017669"
"33859014366",".github/workflows/public-data.yml","push","claude/session-a4bq31","e16d3316651b4f465b344a9dd82f40ea0dcc1c8d","completed","failure","1","2026-09-04T09:34:28Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33859014366"
"33858964714",".github/workflows/public-data.yml","push","design/search-vendor-clean","460b1bb8e0698a955ec713c073541dc6aa78b773","completed","failure","1","2026-09-04T09:33:53Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33858964714"
"33858881697","CI / Deploy","pull_request","claude/session-a4bq31","66f88049cb3a6c852234df59af1e407808b344a4","completed","failure","1","2026-09-04T09:32:51Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33858881697"
"33858877433",".github/workflows/public-data.yml","push","claude/session-a4bq31","66f88049cb3a6c852234df59af1e407808b344a4","completed","failure","1","2026-09-04T09:32:48Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33858877433"
"33857937367",".github/workflows/public-data.yml","push","claude/session-a4bq31","929cb030343e94e69653c468417dd52de74af7f7","completed","failure","1","2026-09-04T09:21:32Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33857937367"
"33857848727",".github/workflows/public-data.yml","push","design/search-vendor","7d3cb4029519296cbd0b305f41623b0d7369f3ba","completed","failure","1","2026-09-04T09:20:26Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33857848727"
"33857626442","CI / Deploy","pull_request","claude/session-a4bq31","929cb030343e94e69653c468417dd52de74af7f7","completed","failure","1","2026-09-04T09:17:45Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33857626442"
"33857622649",".github/workflows/public-data.yml","push","claude/session-a4bq31","929cb030343e94e69653c468417dd52de74af7f7","completed","failure","1","2026-09-04T09:17:43Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33857622649"
"33857584409",".github/workflows/public-data.yml","push","design/search-vendor","b834eccf21d3ece52e8e10024065d76eaefc469e","completed","failure","1","2026-09-04T09:17:14Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33857584409"
"33857347346",".github/workflows/public-data.yml","push","design/search-vendor","d4c15f1081f94d8ed12d43845467cbd7c940f127","completed","failure","1","2026-09-04T09:14:24Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33857347346"
"33856563033","CI / Deploy","pull_request","claude/session-a4bq31","35e2a83dcbe16b59ef342fd83664df1d2002e855","completed","failure","1","2026-09-04T09:04:58Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33856563033"
"33856558530",".github/workflows/public-data.yml","push","claude/session-a4bq31","35e2a83dcbe16b59ef342fd83664df1d2002e855","completed","failure","1","2026-09-04T09:04:55Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33856558530"
"33856545454",".github/workflows/public-data.yml","push","design/wedding-my","c44c92abda058ffcf843f3d51b621d8c49b9535a","completed","failure","1","2026-09-04T09:04:46Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33856545454"
"33855698932","CI / Deploy","pull_request","claude/session-a4bq31","6ee7860e1725035a2a0d68394bab33110e268d32","completed","failure","1","2026-09-04T08:54:21Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33855698932"
"33855695026",".github/workflows/public-data.yml","push","claude/session-a4bq31","6ee7860e1725035a2a0d68394bab33110e268d32","completed","failure","1","2026-09-04T08:54:18Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33855695026"
"33855573583",".github/workflows/public-data.yml","push","design/search-vendor","30a7921b937cdfa48c5ceddd4eb5abad2048f857","completed","failure","1","2026-09-04T08:52:52Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33855573583"
"33855470918",".github/workflows/public-data.yml","push","design/wedding-my","45a69c761c164d77faa625c16da0635609f548fa","completed","failure","1","2026-09-04T08:51:39Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33855470918"
"33855392802",".github/workflows/public-data.yml","push","design/home-screen","14e4b1e5cbcb1ecdcceda074e7fbd8f56cce3aa6","completed","failure","1","2026-09-04T08:50:42Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33855392802"
"33855080598","CI / Deploy","pull_request","claude/session-a4bq31","a607168efe29a412528a11cf9e28331efa47616b","completed","failure","1","2026-09-04T08:46:48Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33855080598"
"33855076661",".github/workflows/public-data.yml","push","claude/session-a4bq31","a607168efe29a412528a11cf9e28331efa47616b","completed","failure","1","2026-09-04T08:46:45Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33855076661"
"33854591242","CI / Deploy","pull_request","claude/session-a4bq31","172e165f709941c4c7f0b649b1c2d3abba1cb82d","completed","failure","1","2026-09-04T08:40:42Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33854591242"
"33854587029",".github/workflows/public-data.yml","push","claude/session-a4bq31","172e165f709941c4c7f0b649b1c2d3abba1cb82d","completed","failure","1","2026-09-04T08:40:40Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33854587029"
"33854537489","CI / Deploy","pull_request","claude/session-a4bq31","bdd2ca79083454b631a005c49a0c86bc4b023ee8","completed","failure","1","2026-09-04T08:40:05Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33854537489"
"33854532980",".github/workflows/public-data.yml","push","claude/session-a4bq31","bdd2ca79083454b631a005c49a0c86bc4b023ee8","completed","failure","1","2026-09-04T08:40:01Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33854532980"
"33854453142",".github/workflows/public-data.yml","push","design/pick-screen","607706e2b6b1051a5f156254b8459da4624fa090","completed","failure","1","2026-09-04T08:39:00Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33854453142"
"33853605922","CI / Deploy","pull_request","claude/session-a4bq31","4b299aa1717d3247804d23c0c7e2d6f2ee94414f","completed","failure","1","2026-09-04T08:28:29Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33853605922"
"33853603028",".github/workflows/public-data.yml","push","claude/session-a4bq31","4b299aa1717d3247804d23c0c7e2d6f2ee94414f","completed","failure","1","2026-09-04T08:28:27Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33853603028"
"33852943335","CI / Deploy","pull_request","claude/session-a4bq31","e702dfefaa816010159c36850248a75ed268c623","completed","failure","1","2026-09-04T08:20:15Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33852943335"
"33852940045",".github/workflows/public-data.yml","push","claude/session-a4bq31","e702dfefaa816010159c36850248a75ed268c623","completed","failure","1","2026-09-04T08:20:13Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33852940045"
"33851806866",".github/workflows/public-data.yml","push","claude/session-a4bq31","b48f106616f588217736f181e375d7a9eb9934ba","completed","failure","1","2026-09-04T08:06:11Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33851806866"
"33851165349","CI / Deploy","pull_request","claude/session-a4bq31","8d29952f605040b6d9a400136e07976eab41cbd9","completed","failure","1","2026-09-04T07:58:13Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33851165349"
"33848715920","CI / Deploy","push","main","191fd727fa374b58a488c5404c1a0d1695605011","completed","success","1","2026-09-04T07:26:16Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33848715920"
"33848438146","CI / Deploy","push","main","0114ce3ce79943d708f8ed540aeaee097581436a","completed","success","1","2026-09-04T07:22:41Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33848438146"
"33848103039","CI / Deploy","push","main","706c55670290bbf0165112ba639ee18d8755b8b4","completed","success","1","2026-09-04T07:18:11Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33848103039"
"33847361098","EAS Android APK (preview)","workflow_dispatch","main","33701bfef8da528597bb5c3c3beee240f249c4cd","completed","success","1","2026-09-04T07:08:15Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33847361098"
"33847358356","CI / Deploy","push","main","33701bfef8da528597bb5c3c3beee240f249c4cd","completed","success","1","2026-09-04T07:08:13Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33847358356"
"33847125953","CI / Deploy","pull_request","codex/web-open-graph","7bcb57dea77411e6a766b7ee696809602b8f0e27","completed","success","1","2026-09-04T07:05:07Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33847125953"
"33846602115","CI / Deploy","pull_request","codex/web-open-graph","08808742fe20c3ff35a1c3ad47717eaa292d40f2","completed","success","1","2026-09-04T06:58:06Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33846602115"
"33846321502","Wedding public data","workflow_dispatch","main","f64bd3f83186c34b135fcd36dcbe30097f1787ba","completed","success","2","2026-09-04T06:54:13Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33846321502"
"33846299479","CI / Deploy","push","main","f64bd3f83186c34b135fcd36dcbe30097f1787ba","completed","success","1","2026-09-04T06:53:54Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33846299479"
"33845982746","Android APK","workflow_dispatch","main","bc7f7d0cea3403e124a6ffc02498d7b7d2776f6e","completed","success","1","2026-09-04T06:49:32Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33845982746"
"33845421215","CI / Deploy","pull_request","codex/web-open-graph","f7658db357241030248379fb9e15eda8f2cea687","completed","failure","1","2026-09-04T06:41:30Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33845421215"
"33845152276","CI / Deploy","pull_request","claude/session-a4bq31","292c2fb80056ec99cc613d2abdd9eaa2440762ea","completed","success","1","2026-09-04T06:37:39Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33845152276"
"33844588058","EAS Android APK (preview)","workflow_dispatch","main","bc7f7d0cea3403e124a6ffc02498d7b7d2776f6e","completed","failure","1","2026-09-04T06:29:45Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33844588058"
"33844585910","CI / Deploy","push","main","bc7f7d0cea3403e124a6ffc02498d7b7d2776f6e","completed","failure","1","2026-09-04T06:29:44Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33844585910"
"33844242552","CI / Deploy","pull_request","claude/session-a4bq31","6a7ca4dfe96c20ccc5323a2f67c501d601376108","completed","failure","1","2026-09-04T06:24:43Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33844242552"
"33843770894","EAS Android APK (preview)","workflow_dispatch","main","7a1ffce8cf74bdb2ed4b50d9584684a01d687a07","completed","failure","1","2026-09-04T06:17:43Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33843770894"
"33843741646","CI / Deploy","push","main","7a1ffce8cf74bdb2ed4b50d9584684a01d687a07","completed","failure","1","2026-09-04T06:17:16Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33843741646"
"33843189140","CI / Deploy","pull_request","claude/session-a4bq31","daf13f30a1ed9a74e5b453e55a970c14690e2f68","completed","failure","1","2026-09-04T06:09:04Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33843189140"
"33842834268","CI / Deploy","push","main","742f37117a766ec9359ab5c6d5f206a58061b9e0","completed","failure","1","2026-09-04T06:03:44Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33842834268"
"33842240381","CI / Deploy","push","main","6a62a33cf5aaaa5e541bf9af4d8f9463bab7061b","completed","failure","1","2026-09-04T05:54:28Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33842240381"
"33841958871","CI / Deploy","pull_request","claude/session-a4bq31","d56221714b8db0a4aa0d986373517a44bdce30f4","completed","success","1","2026-09-04T05:49:58Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33841958871"
"33840742415","CI / Deploy","push","main","b31c52e8f28bdb8a28da52a4111dd3689f0d3c62","completed","failure","1","2026-09-04T05:30:31Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33840742415"
"33839292126","CI / Deploy","pull_request","codex/wedding-public-data-pipeline","8218ac0a696983fd0a2c6c283b4e88a086430a55","completed","success","2","2026-09-04T05:06:58Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33839292126"
"33839288716","Wedding public data","push","codex/wedding-public-data-pipeline","8218ac0a696983fd0a2c6c283b4e88a086430a55","completed","success","3","2026-09-04T05:06:55Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33839288716"
"33838988371","CI / Deploy","pull_request","codex/wedding-public-data-pipeline","bbadebb63857f7c2bff6f32970b3d9f60af73cb9","completed","failure","1","2026-09-04T05:02:06Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33838988371"
"33838985149","Wedding public data","push","codex/wedding-public-data-pipeline","bbadebb63857f7c2bff6f32970b3d9f60af73cb9","completed","failure","1","2026-09-04T05:02:03Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33838985149"
"33838834532","CI / Deploy","pull_request","claude/session-a4bq31","e3719c95a4bf6ea4e286dc5904f04544caac7741","completed","failure","5","2026-09-04T04:59:42Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33838834532"
"33838707665","CI / Deploy","pull_request","codex/wedding-public-data-pipeline","a342bcc9f78a1435ee45c5279e5c3a88f7bca3bd","completed","failure","1","2026-09-04T04:57:26Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33838707665"
"33838694039","Wedding public data","push","codex/wedding-public-data-pipeline","a342bcc9f78a1435ee45c5279e5c3a88f7bca3bd","completed","failure","1","2026-09-04T04:57:12Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33838694039"
"33838286607","CI / Deploy","pull_request","claude/session-a4bq31","e23a5c7e83a857f240917ebedb6dfbfe1fb9dd60","completed","failure","1","2026-09-04T04:50:28Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33838286607"
"33837611094","CI / Deploy","pull_request","claude/session-a4bq31","6b8090da8335217688dffbf5bf109547f18bfa70","completed","failure","1","2026-09-04T04:39:27Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33837611094"
"33836791199","CI / Deploy","pull_request","claude/session-a4bq31","6d08795b399303b211541cc02d3a0ab4bea8dee6","completed","failure","1","2026-09-04T04:26:10Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33836791199"
"33835824459","CI / Deploy","pull_request","claude/session-a4bq31","4545a63ccb1b3d1e83a5a1bd3456e75b9341e348","completed","failure","1","2026-09-04T04:10:29Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33835824459"
"33835453157",".github/workflows/main.yml","push","claude/session-a4bq31","b1f5dc487c340265c057988c4bd997ffc6e09e50","completed","failure","1","2026-09-04T04:04:20Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33835453157"
"33834852298","CI / Deploy","pull_request","claude/session-a4bq31","0048bdbce40f5aa049fc9fb78ec52decd9c6007f","completed","failure","1","2026-09-04T03:53:57Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33834852298"
"33829711429","CI / Deploy","push","main","bbc6ce800ab627efdf423d01365a29cd8e72ca00","completed","failure","1","2026-09-04T02:29:31Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33829711429"
"33829064431","CI / Deploy","push","main","a4da4fdc03e165d7c2cb95f06c715b8b7618ca1c","completed","failure","1","2026-09-04T02:19:02Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33829064431"
"33828129168","CI / Deploy","pull_request","claude/session-a4bq31","a148fc2159f68ef6db0c31132be375c6b4391d75","completed","success","1","2026-09-04T02:04:13Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33828129168"
"33827629907","CI / Deploy","push","main","a0f44e3993dfdb57df7fd4f4de108ae52f7c0708","completed","failure","1","2026-09-04T01:56:13Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33827629907"
"33825179117","CI / Deploy","pull_request","claude/session-a4bq31","2e66c33d427557960fb7e894c59de3156410c396","completed","success","1","2026-09-04T01:17:15Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33825179117"
"33818474554","CI / Deploy","push","main","e4e3327bef7b60278aecd6d1937eb7a066ed04de","completed","failure","1","2026-09-03T23:38:36Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33818474554"
"33816496140","CI / Deploy","pull_request","claude/session-a4bq31","98b89c37855fbae8dfa553a8f7e06b512b6329ce","completed","success","1","2026-09-03T23:11:26Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33816496140"
"33795040642","CI / Deploy","push","main","1dee1ca15a2a677bfa18ba3c6e5c98d5633ce3d8","completed","failure","1","2026-09-03T19:12:12Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33795040642"
"33793938890","CI / Deploy","pull_request","claude/session-a4bq31","792b991e26d8b0e08fd821e41c5a85f513ee56dc","completed","success","1","2026-09-03T19:01:06Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33793938890"
"33789498100","CI / Deploy","pull_request","claude/session-a4bq31","d415b8ee5a83a380b63bfa470f3fd62caca29c8a","completed","failure","1","2026-09-03T18:16:17Z","https://github.com/jsexy0210-ship-it/WeddingPickl/actions/runs/33789498100"
